feature,coefficient,abs_coefficient
cat__country_China,-3.4818197237684383,3.4818197237684383
num__total_pages_visited,2.475544596528803,2.475544596528803
cat__source_Direct,-1.6549640810814092,1.6549640810814092
cat__source_Seo,-1.485725587428206,1.485725587428206
cat__source_Ads,-1.4519238914433579,1.4519238914433579
num__new_user,-0.7815123487527958,0.7815123487527958
cat__country_US,-0.6619753040556267,0.6619753040556267
num__age,-0.5891694865331836,0.5891694865331836
cat__country_UK,-0.3109221797315512,0.3109221797315512
cat__country_Germany,-0.1378963523949693,0.1378963523949693
